Year,Date,Location,Target_Name,Target_Location,Interaction_Type,Primary_Topic,Description,Weight
1895,1895,安徽/金华,譚嗣同,安徽/金华,见面,个人生活,夏，晤譚嗣同於貴池，作徹夜談。...,10
1898,1898,安徽/金华,汪國偉,待考,书信,艺术教育,汪譜：“受郡城許宅之聘，教許大受（容卿）經史（見汪國偉函）。”...,10
1898,1898,安徽/歙縣,汪福熙,待考,书信,日常交流,與汪福熙書：“劼翁大哥世大人閣下：茲由府報，疊奉惠緘，百感交集。藉悉履祉籌綏，諸臻佳勝如祝。蒙示為鄉里策自治，以清煙館、興女學、創工藝諸務為要，誠得富强根本，敬佩無似。然我鄉文明程度尚低，開通者恒居少...,6
1900,1900,上海,王一亭,上海,雅集,社会革命,《南社第十次雅集記事》：“甲寅南社第十次雅集於歇浦，雅集次日，葉楚傖以所得《午夢堂集》及《分湖吊夢圖》，約同人往觀。《分湖吊夢圖》為楚傖訪小鸞墓址之作，囑黄樸人、蘇曼殊、蔡哲夫、王一亭所繪者也。”...,10
1900,1900,上海,蔡守,廣州,书信,个人生活,蔡守《喜遷鶯》：“甲寅歲除不寐，思去年今日在滬瀆，驅車訪劉三，過徐家匯故居。余以己酉春挈婘賃廡於斯，至辛亥春（？）始歸里，一旦重來，門廳猶昔，與鄰人話舊，低徊久之。旋至黄葉樓，一別四載，殘年再晤，喜可...,10
1900,1900,上海,高吹萬,待考,书信,日常交流,初夏，黄節北上京師，道出滬江，一傾闊別積年愫懷，並馳書金山張堰，邀高吹萬來滬叙晤不果。...,6
1905,1905,安徽/歙縣,許承堯,安徽/歙縣,聘任,艺术教育,4月，許承堯改歙縣貢院為新安中學堂，聘任學堂國文教習，數月後改任管理，與監學鮑振炳失和，未幾遂辭去。...,10
1906,1906,上海,傅雷,上海,书信,艺术创作,拙文《憑虛取神蹠實取力——黄賓虹畫學的虛實之變》：“與其說，以其渾厚華滋面貌特異的作品貢獻給藝林，毋寧說，黄賓虹更側重以藴含中國古代哲理的畫學智慧尋求中國畫的再生。在歐風東漸大浪潮的衝擊下，疲而乏力的...,10
1906,1906,安徽/金华,柳亞子,上海,书信,个人生活,致柳亞子書：“亞廬先生鑒：日前承眎函及雷母夫人訃，屬撰哀誄，義無可辭。然僕自惟文筆薄弱，不足以當厚意，遲遲未及奉答，非第為俗纏也。入春稍閒，走筆成此，荒率不堪，慎勿以示外人，增益醜惡，幸甚盼甚。僕近知...,10
1906,1906,上海,賀天健,待考,书信,鉴赏收藏,按：王雲僧（1876——1960），名鶴，號鶴巢、雲僧，無錫人。師從過華坡，廣覽歷代真蹟，博採衆長，自成一派。終身致力國畫創作，在無錫畫壇上，聲名頗盛。與胡汀鷺、賀天健等創辦無錫美術專科學校、女子美術...,10
1906,1906,蘇州,陶冷月,蘇州,聘任,艺术教育,《中國畫研究會消息》：“本校為華僑子弟最高學府，藝術佔文化上重要位置，故藝術院亟需設立。下學期擬先辦中國畫系，本學期先設中國畫研究會，以爲增設中國畫系之預備。特由校長聘任前長沙雅禮大學藝術教授、吳門名...,10
1907,1907,上海,蔡守,廣州,书信,鉴赏收藏,恩銘聞報大驚，欲嚴辦，沈曾植、馮煦竭力爲之辯解，正當此際，恩銘被徐錫麟刺殺，此案方得以平息。在滬與國學保存會鄧實、黄節、蔡守訂交，加入國學保存會，參觀該會藏書樓金石書畫室，談書論畫，並將隨身携帶之稿交...,10
1909,1909,蘇州,柳亞子,蘇州,见面,社会革命,《九十雜談》：“南社成立，余與去病赴蘇州出席與會，柳亞子賦詩記其事，有‘寂寞湖山歌舞盡，無端豪俊又重來’句，内多寓意。時宣統元年十月初一，今以陽曆計，即十一月十三日也。”...,10
1909,1909,上海,潘飛聲,待考,书信,鉴赏收藏,47、鄧實題《荔支灣送別圖》有“少日曾為天外客，詩成人喚酒中仙”句，點出潘飛聲早年赴歐的閱歷。潘著有《天外歸槎錄》二卷，光緒甲午（1894）三月 刻 於棲柵老屋，黄士陵篆書署檢。為光緒十六年庚寅（18...,10
1909,1909,安徽/歙縣,蔡守,上海,书信,文化出版,春，移交堨務畢，出新安江赴安慶，應聘安徽存古學堂，枉道上海，鄧實堅意挽留襄辦神州國光社，遂接受聘請，居藏書樓，與重來上海的蔡守共同從事徵稿、鑒定、編輯、印製事務。...,10
1909,1909.04.16,上海,潘飛聲,上海,活动,文化出版,45、 潘飛聲，廣東番禺人。1909年赴京代同鄉沈宗畸（1865-1926）主編《國學萃編》。離穗前，伍德彝（1864-1927）繪《荔支灣送別圖》（香 港中文大學文物館藏）相贈，後有黄節三月題詩。出...,10
1909,1909.11.13,蘇州,蔡守,蘇州,雅集,社会革命,11月13日，偕蔡守、馮心俠、景耀月自蘇州城聯騎赴虎丘南社第一次雅集。...,10
1909,1909.11.15,上海,柳亞子,上海,雅集,社会革命,秦瘦鵑《南社二十週年雅集記》：“前日之總理誕辰紀念，實為國民政府完成北伐後之第一次，故各地民衆慶祝之熱烈，遠勝往年。而宿以文字鼓吹革命之南社，又適於是日欣逢二十週年紀念。蓋己酉年（1909年）十月初一...,10
1910,1910,上海,柳亞子,上海,雅集,日常交流,按：第三次雅集到會社友十九人，計有柳亞子、朱少屏、馮心俠、黄賓虹、雷鐵厓、包天笑、余天遂、朱叔源、朱伯裳、鍾愪庵、蔡笛怡、何競南、華子翔、周柏年、張佚凡、孫藹如、王无生、范鴻仙、林白水。這次雅集修改條...,10
1910,1910,上海,蔡守,上海,活动,艺术创作,夏，作畫贈胡適，並托蔡守轉遞信件。...,10
1910,1910.04.10,上海,王一亭,上海,书信,艺术创作,《上海書畫研究會簡章》：“中國古今書畫，擅絕藝林，久為東西人士所推服。自經兵燹，宋元名蹟僅有存者，即勝國及本朝法書名畫，亦燬失過半，海內收藏家珍秘過甚，後學未易觀摩，間有一二流傳，動索重價，輒為海外人...,10
1912,1912,上海,柳亞子,上海,雅集,日常交流,按：此次雅集與會的四十人名單如下：柳亞子、朱少屏、馮心俠、龐檗子、姚石子、鄒亞雲、鍾愪庵、顧振庠、張彦成、王省明、黄賓虹、胡樸安、陽惕生、雷鐵厓、葉楚傖、汪旭初、徐粹庵、杜尚陵、沈怡中、袁劍侯、吳信三...,10
1912,1912,上海,陳柱,上海,见面,艺术创作,陳柱尊《黄賓虹先生山水畫册序》：“余識先生於三十載前，時方弱冠，先生長於余三之一，長身鶴步，奇氣鬱勃眉宇間，蓋黄嶽之精，以一身聚之者，一見相與高睨大談，舉所摹元人精品以贈，遂為忘年爾汝之交。”...,10
1912,1912.02.19,上海,王一亭,上海,书信,鉴赏收藏,雪崖《青青書畫會讀畫記》：“客歲除夕飲於老友化佛家，酒豪興，縱談書畫。彼謂今庚新正，海上書畫名手王一亭、曾農髯、黄賓虹、志圓諸人組織青青書畫金石展覽會，陳列於報本堂，邀余相助。余於書畫金石均未深究，然...,10
1912,1912.03.13,上海,柳亞子,上海,雅集,社会革命,柳亞子《我和南社的關係》：“這一次是在1912年（民國元年）3月13日舉行的，地點，不用説，還是愚園呢。到的人恰恰有四十位，不多不少，雅集的順序，是愚園茶話，民影拍照，杏花樓晚宴而散。”...,10
1912,1912.03.23,上海,賀天健,待考,书信,艺术创作,《會場讀畫記略》：“蘇省美術展覽會讀畫記略，會場畫分學校出品、美術家出品二部，美術家作品又分洋畫、國畫二部，今次國畫推舉審查員，如吳昌碩諸君，各有所作，山水、人物、翎毛、花卉、竹石等類作品，人有專長，...,10
1913,1913,上海,高劍父,上海,见面,日常交流,9月，秋八月，於鄧實風雨樓晤高劍父，並與張虹(谷雛)訂交，時張氏將隨高劍父赴景德鎭。...,10
1914,1914,上海,柳亞子,上海,书信,个人生活,致柳亞子書：“僕近在老垃圾橋北，闢一廛宇，曰‘宙合齋’，以與同人叙談。擬撰楹帖云：宙有古往今來之訓，合於無工物巧而珍，祈郢正之。”...,10
1914,1914,上海,高吹萬,待考,书信,日常交流,致高燮書：“近敝寓居美界垃圾橋北堍，賃市廛曰‘宙合齋’，藉以綢繆古懽，晉接時俊，聊以遣日。”...,6
1914,1914.01.22,上海,宣哲,上海,见面,鉴赏收藏,1月22日，蔡哲夫將游山東，道出上海，同訪宣哲，遍觀其所藏金石，程雲岑拓贈以金文拓數種，蔡哲夫手拓宣哲所藏隋大業四年蔡元仲造像一紙，同為題跋於上。...,10
1915,1915,上海,柳亞子,上海,见面,鉴赏收藏,夏，高燮與柳亞子、姚光携眷同游西湖，各有吟詠，歸合刊為《三子游草》，應高燮之請，爲其《武林舊游草》題耑，並繪圖題詩贈之。...,10
1915,1915,上海,汪律本,上海,见面,鉴赏收藏,在貴池期間，與汪律本友人晤叙，並轉請工於詞律的汪氏代作《虞美人》詞，歸途中略改易數句，以合吳湖帆請題其所藏《董美人志》本義。...,6
1915,1915,上海,汪福熙,待考,书信,日常交流,與汪福熙書：“劼修大兄婣世先生左右：歲月如流，倏焉十載。前聆台從就養京門，曾奉寸函，嗣晤文郎采伯（按：汪采白），詢悉起居順適，諸如心祝。初冬薄游池州，聞崧長七十大慶，時以奔馳舟車之際，未遑握管。日昨返...,6
1915,1915,上海,經亨頤,待考,书信,艺术创作,9月，赴經亨頤、陳樹人、何香凝召集之海上書畫同人雅集。...,10
1915,1915.09.22,上海,余紹宋,待考,书信,文化出版,按：自此黄、余就《美術叢書》續編事進行了商榷，就《余紹宋日記》9月22日和10月10日兩條所記，余氏有兩封覆信，令人遺憾的是余紹宋給黄賓虹的信件佚散，而黄賓虹致余紹宋的信件，承余子安先生函告，在“文革...,6
1915,1915.09.25,上海,陶冷月,上海,雅集,艺术教育,俞劍華《畫謔記》：“新華藝大為籌募基金，擬赴日展覽會，特於昨晚（9月25日）宴海上名畫家於校長俞寄凡君私邸，張聿光、王陶民與不才均為主人，來賓到者計經亨頤、張善孖、張大千、馬孟容、鄭曼青、馬公愚、黄賓...,10
1915,1915.10.17,上海,王一亭,上海,书信,艺术创作,悲厂《海廬雅讌》：“經亨頤、陳樹人、何香凝於月前會宴海上藝術名流於海廬，到者有王一亭、曾農髯、商笙伯、黄賓虹、樓辛壺、馬孟容、馬公愚、張大千、張善孖、鄭曼青、鄭午昌、張紅薇等書畫家三十餘人，一時羣賢畢...,10
1915,1915.10.19,上海,王一亭,上海,书信,艺术创作,《中日現代繪畫展覽會開始鑒別》：“中日現代繪畫展覽會宣稱：本會籌備已久，關於鑒別委員會事，尤為鄭重，特於上月召集發起人會，用記名投票法選舉之，除到會人當場票選外，其不列席之諸發起人，再由會中備函通知，...,10
1915,1915.11.11,上海,王一亭,上海,书信,艺术创作,虎《參觀中日現代繪畫展覽會》：“余最嗜書畫，舉凡書畫展覽會，莫不欣然往觀。中日繪畫展覽會組織已久，始於本月1日在徐園揭幕禮。聞前往觀者甚為踴躍。此次中國畫陳列極有順序，分爲人物、花木、鳥獸、蟲魚、山水...,10
1918,1918,上海,劉海粟,上海,书信,日常交流,《江蘇省教育會美術研究會成立大會紀事△沈信卿當選會長  劉海粟當選副會長》：“江蘇省教育會美術研究會自發起組織以來，各地人士入會者非常踴躍。茲於十月六日下午二時開成立大會，到者百餘人。秩序如下：一、報...,10
1918,1918,上海,姚光,待考,书信,鉴赏收藏,與姚光書：“石子先生大鑒：頃辱損書，惠貺金石拓片，百朋之錫，無以過之。此器共十七字，當是周代之物。（未詳，似‘均’字）伯大父作（從角從爪從女，當非‘嬴’字）妃（從雙手奉皿，皿中盛火，係寫形）寶簋其子子...,6
1918,1918,上海,張大千,上海,活动,艺术创作,5月，何香凝、張紅薇、鄭曼青、張大千合作蘭竹菊紅楓圖，于右任題句以贈。...,10
1918,1918,上海,王國維,待考,书信,鉴赏收藏,與王國維時有面晤或通函，商榷金石之學。...,6
1919,1919,上海,柳亞子,上海,书信,社会革命,傅熊湘書：“樸存社長先生道鑒：久未會晤，至以爲念。春暄伏惟起居萬福。弟癸丑之役，曾有《紅薇感舊記》一篇，刊《南社》第十一集，所述為避地事，社中題者已得五十餘人。茲柳亞子欲為付刊，擬請我公繢一《紅薇感舊...,10
1921,1921,上海,宋若嬰,杭州,书信,鉴赏收藏,宋若嬰《黄賓虹回憶錄》：“十二月二十六日夜大雪，雪後的景色特別出色，他（指黄賓虹）有赴西湖賞雪的意思。故於翌日下午，他帶了我和侄女映采乘火車到杭州。我們投宿在湖濱旅館，房間是前後兩間，當時來看他的文化...,10
1921,1921,上海,宣哲,上海,见面,艺术创作,初春，高劍父游日，道出上海，前來過訪，云須經年而返。然僅兼旬而還滬，云日本畫家囑其回國，研習中國古畫，於是帶其造訪上海友人如宣哲等，觀其收藏中國古畫名蹟。...,10
1921,1921,上海,張大千,上海,活动,鉴赏收藏,高燮《題張大千黄山雲泉卷》：“二十年前頂上躋，胸中黄嶽夢中飛。看雲忽憶當時景，何日重游峭壁題。余於辛酉四月間，曾作黄山之游，得詩頗多，並寫有游記萬數千言。後我友黄賓虹寫圖見贈，胡樸安亦命其女公子湋平繪...,10
1921,1921,上海,潘飛聲,上海,见面,日常交流,潘飛聲《辛酉正月四日黄仲則先生生日，邀同吳昌碩、惲季申、陶拙存、周夢坡、徐積餘、楊子琴、朱念陶、惲堇叔、徐仲可、汪蘭皋、湯伯遲、胡朴庵、汪子實、黄濱虹、王蓴農、蔣少華、童心安，設筵杏花春雨樓敬祝，用《...,10
1921,1921,上海,胡韞玉,上海,见面,文化出版,按：《南香畫語》載於《儉德儲蓄會月刊》，自1921年11月第二卷第四期至第三卷第五期連載，上述引文載於第二卷第四期，其前綴以弁言，自述學畫經歷，末署“辛酉五月自記”。换言之，胡湋平是在隨父拜晤請教了黄...,10
1921,1921,安徽/歙縣,金君松,待考,书信,鉴赏收藏,高燮書：“樸存先生惠鑒：弟於上月間，與金君松岑作黄山之游，請宋君景澂為之導。抵徽時，下榻湖田，汪氏謙甫、贊勳兩君皆竭誠招待，令人感切於心，詢知湖田與尊居潭渡相距甚近，惜先生不在家中，致未得一瞻仁里為憾...,6
1921,1921.02.23,上海,潘飛聲,上海,雅集,个人生活,2月23日辛酉正月初四日，潘飛聲招集諸友設宴杏花春雨樓，赴宴者尚有吳昌碩、徐積餘、周夢坡、徐仲可、胡朴庵、童心安等十餘人。...,10
1921,1921.06.23,上海,王一亭,上海,活动,艺术创作,報導：“上海美術學校定於七月五日起舉行十周紀念繪畫展覽會，已疊志前報。茲聞該校預定贈品畫五千張，現已徵集齊備，其中名家手筆甚多。如陳師曾、王一亭、呂鳳子、吳杏芬、唐吉生、黄朴存、吳法鼎等，或中國畫，或...,10
1923,1923,上海,何志浩,待考,书信,日常交流,二十八日，書函與何志浩表侄，由航空郵寄，並內附信四通，一與朱天梵，一與謝公展，...,6
1923,1923,上海,周稷,待考,书信,鉴赏收藏,七日，午餐應老同學周稷之宴，席間多藝專教員。晚間應老同學馮建吳之宴於少城公園之靜寧飯店，席多本地紳老及金石書畫及收藏家，而馮兄所辦之東方美專教員亦有列席者。...,10
1923,1923,樂山,王景霖,樂山,见面,日常交流,八日上午訪王景霖先生，詢當地情形，四川銀元可換大銅元七十五枚，每枚鑄明二百文，實作一百五十文，小銅元每枚鑄明一百文，實作七十五文。川省礦鹽産額首推自流井，五通橋次之，叙地每八千斤鹽九百二十元，外加正稅...,6
1923,1923,上海,王治易,上海,见面,鉴赏收藏,二十七日即九月廿七日，訪王治易師長及羅希江先生，下午羅先生來訪，遷居其寓，晚間賞鑒名人真蹟及古銅瓷器不下數十件。...,6
1923,1923,上海,胡韞玉,待考,书信,日常交流,胡韞玉書：“賓虹先生大啟：手教奉悉，已轉致意黄君，黄君即照遵示，意欲具束脩以上，不知此前相從先生問業者有成例否？敢請便中示知。即頌大安。弟胡韞玉謹啟。二月十四日。（李少川住慕爾鳴路潤德里一百五十九號。...,10
1923,1923,上海,賀天健,上海,见面,日常交流,客歲徒步浙西，觀江潮，謁釣台，窮天目，雖備歷辛勞，餐乎謁舍，宿乎客亭，而樂亦無涯。今秋擬游匡廬一識真面，束裝已就，忽老友賀天健來告，黄賓老將入蜀，不若同往為得，余欣然往晤，遂訂中秋日出發。...,10
1923,1923.05.20,上海,胡韞玉,上海,见面,日常交流,5月20日，應約與胡韞玉、朱尊一在儉德儲蓄會叙晤。...,10
1923,1923.05.27,上海,胡韞玉,上海,见面,日常交流,5月27日，應胡韞玉約與陶牧叙晤。...,10
1923,1923.08.21,上海,王一亭,上海,书信,艺术创作,《記停雲書畫社組織之緣起（來）》：“法租界大自鳴鐘之南（榜署麥底安路）明德里一衖，海上停雲書畫社在焉。陰曆七月朔開幕成立。記者先期亦奉函招，因得躬與其盛。是日適颶風挾雨，陰饐（食改日）如晦，而一時碩德...,10
1924,1924,上海,鄧椿澍,上海,活动,艺术创作,冒嚴寒赴虎丘，與鄧椿澍、雪葊合作《冷香閣圖卷》，並為金天翮作《虎丘探梅圖》，詩酒冷香，極一時之樂。...,6
1924,1924.01.25,上海,王一亭,上海,书信,日常交流,《蘇省美術展覽會之籌備員會》：“江蘇省教育會美術展覽會籌辦江蘇省第一屆美術展覽會，幹事準時到會者，有章伯寅、劉海粟、王濟遠、汪亞塵、張辰伯、何明齋、顧久鴻、劉利賓、薛演中、謝公展（張辰伯代表）、楊清磬...,10
1924,1924.04.28,上海,林思進,上海,见面,艺术创作,4月28日癸酉四月初四日訪林思進，請以贈亮生、仁波畫扇轉交，並告以十日內將遊青城山。...,10
1925,1925,上海,毛澤東,上海,见面,日常交流,按：李濟深（1886—1959），字任潮，生於廣西蒼梧。武昌起義後，任革命軍第二十二師參謀長。1925年任國民革命軍第四軍軍長。1926年當選為中國國民黨第二屆中央執行委員，兼任國民革命軍參謀總長。四...,6
1925,1925,上海,鄧實,上海,见面,艺术创作,此際，在商場與鄧秋馬相晤，歸後作畫以贈。...,9
1925,1925,上海,高劍父,上海,活动,艺术创作,按：黄般若（1901—1968），廣東東莞人。廣東癸亥合作社、國畫研究會創辦人之一，鄧爾雅婿。約本年代表國畫研究會撰文與高劍父門人方人定就國畫改良問題進行激烈的論戰。...,10
1925,1925.11.30,上海,曾熙,上海,见面,艺术创作,返滬後，11月30日甲子十一月四日訪曾熙，論畫甚洽。...,6
1925,1925.12.18,上海,王一亭,上海,书信,艺术创作,《新華藝術書畫會盛况》：“新華藝術大學創辦至今，業已三載，成績卓著，早已蜚聲中外。今歲因來學者驟增而大加擴充，致經濟方不免拮据，為補救起見，故特定於本月16日至19日借寧波同鄉會舉行籌款書畫展覽會。會...,10
1926,1926,上海,劉公魯,待考,书信,艺术创作,與劉公魯書：“公魯先生大鑒：日昨惠臨，失迓為歉。承假金元玉、徐天池法書，程青溪、袁隨園畫卷，郙閣頌、禹窆兩搨，共六件，先謹奉趙，兩種仍在陳淮生君處，聞將由渠面謝。拙作《雅集圖》先此擬稿博笑，容暇點染設...,6
1926,1926,上海,姚雲江,待考,书信,日常交流,曾熙致姚雲江書：“本日午後六時，約黄樸翁携石濤來舍（萬不可不看也，恐不能留），弟可帶石濤、瞿山及倪迂之軸來舍會校。雲江弟，髯頓首。廿九。”...,6
1926,1926,上海,宋若嬰,上海,见面,个人生活,又：“發起人：狄平子、汪瘦岑、孫純齋、何實齋、黄賓虹、陶明霞、虞澹涵、談玲君、宋若嬰、汪旭雲。”...,10
1926,1926,上海,張善孖,上海,见面,日常交流,黄般若《憶賓虹老人》：“我丙寅年（1926年）到上海，到步之時，馬上往訪賓虹老人、易大厂、王秋齋等。賓虹老人那時住在上海西門路，他樓下是張善孖、大千的寓所，門前有‘曾李同門會’的木刻牌匾。當時張大千先...,10
1926,1926,上海,張大千,上海,活动,艺术创作,張大千畫山水相贈。...,10
1926,1926,上海,蔡守,上海,见面,文化出版,按：談月色於壬戌（1922）二月十二日歸於蔡守，見徐珂《天蘇閣叢刊·可言》卷五。...,10
1926,1926,上海,許承堯,歙縣,书信,艺术创作,與許承堯書：“霽公先生鑒：遠荷賁緘，過蒙註飾，恧感恧感。屬書楹額，綜襍籀篆，希賜教正。歙中一丘一壑，皆入畫圖，所惜前人著述書籍散佚無存。僕近擬輯徽郡詩人傳略，以志乘及諸大家詩文集為藍本，而邑中先哲詩集...,10
1926,1926.02.20,上海,宣哲,上海,见面,艺术创作,按：自2月20日至4月共出版四期《藝觀》畫刊，會員計有劉晦之、宣哲、徐積餘、高君介、秦曼青、王雪帆、李公度、姚光、朱伯蔭、羅完白、吕蔭任、葛子嚴、吳履夷、蔣蓮僧、鄧爾雅、蔡哲夫、談月色等。...,10
1926,1926.11.10,上海,劉海粟,上海,活动,艺术创作,“現代名畫家近作展覽會”報導：“年來海上繪畫展覽會風起雲湧，畫風之盛，可謂極矣，特皆屬個人或少數人合作之舉，從未有集合第一流諸大名家之佳作而為盛大之展覽者。茲得可靠消息，海上諸君畫家有合作展覽近作之舉...,10
1926,1926.11.19,上海,鄭午昌,待考,书信,艺术创作,《鼎臠社舉行書畫展覽》：“鼎臠社因發行已屆一年，爰定今明二日借蓬路日本俱樂部，陳列社友黄賓虹、張小樓、胡佩衡、黄藹農、許徴白、鄭午昌、錢化佛、繆谷瑛、楊葊（去草）等書畫作品二百餘件，同日並陳列宋元以來...,10
1927,1927.10.12,上海,陶冷月,上海,雅集,个人生活,按：秋英會展覽會由趙半跛、謝公展發起。爲此，10月12日他們宴請上海文藝界人士，以生有《秋英會之宴》之記，刊於10月14日《申報》，照錄如次：“前日漢陽趙半跛、鎮江謝公展同宴海上文藝界諸君於大加利酒樓...,10
1928,1928,上海,劉海粟,上海,书信,艺术创作,程演生《意大利現代畫家薩龍傳》：“薩龍Zanon君一名薩龍利，生於意大利威尼斯Venice北鄉，家世名族，所居宅三百年前建築也。大父收藏宏富，畫自白禮立Bellini狄希陽Titian以下莫不備。君幼...,10
1928,1928,上海,吳鳴,待考,书信,艺术创作,與吳鳴書：“憶前三十年，粤有六榕寺僧鐵禪，以友人黄晦聞君介紹晤談。有畫會數百人，均居氏弟子，傳宋藕塘之學，實一大作家，學北宋畫者，余極愛之。”...,6
1928,1928,上海,王一亭,上海,雅集,艺术创作,5月，京華美術學院院長邱石冥南下遊覽名勝，攜有個人作品與學生成績以及學院教授合作作品百餘件，道經上海，與中國畫會同仁王一亭、張聿光等設宴功德林歡迎，並發起展覽。...,10
1928,1928,上海,蔡哲夫,上海,见面,个人生活,訪蔡哲夫於寓所牟軒，授其繼室談月色以用筆用墨之法。...,6
1928,1928,上海,蔡守,上海,见面,个人生活,拜訪蔡守，出示在灕江所得孟麗堂畫，亟稱其宿墨之妙，蔡氏與夫人張傾城、談月色相與欣賞，並臨摹一幀。...,10
1928,1928,上海,鄭午昌,上海,活动,艺术创作,按：《玉愚畫趣》收作者題贈陳散原、蔡孑民、曾農髯、鄭洪年、朱古微、王雲五、黄賓虹、季融五、張大千、李雋青山水十幅，題贈季毅生、鄭午昌花卉二幅。有《小傳》一，錄如下：“俞劍華以字行，號玉愚，別署榆園，魯...,10
1928,1928,上海,陳柱,上海,雅集,文化出版,合影記：“廣西大學暑期演講會諸講師過港，本報同人設宴為之洗塵，並攝影以爲紀念。前行盤坐者自左至右：一為哲學教授丘景尼，二為《工商報》廣告部主任陳季度，三為國立北大法科教授白鵬飛，四為本報總編輯黎工佽，...,10
1928,1928,上海,陶冷月,上海,聘任,艺术教育,春，陶冷月受聘暨南大學中國藝術系主任，由徐悲鴻介，允任中國畫史講席。與陶冷月遊無錫，在梅園天心台合影。...,10
1928,1928,上海,高劍父,待考,书信,鉴赏收藏,造門拜訪高劍父，見其門楣榜書“藝術救國”四大字，留下深刻印象。...,6
1928,1928.01.24,上海,鄭午昌,待考,书信,日常交流,《中國文藝學院籌備告成》：“中國文藝實居世界文化特殊之地位，惟因西洋文藝輸入以來，幾有喧賓奪主之勢，且趨時之流，崇洋抑夏，守舊之士，泥古薄今，致吾國固有文藝，日就式微，後進青年欲研究我國之高深文藝，無...,10
1928,1928.04.26,上海,陶冷月,待考,书信,艺术创作,俞劍華《名園展畫記》：“友人許君士騏集古今名畫數百件，開展覽會於戈登路（今江寧路）大華飯店，昨偕友往觀。陳列室為皇后廳，計分四室，最東一室為古畫，餘為今畫。古畫部有周文矩《倦繡圖》、黄筌《鷺鷥柳菊》、...,10
1928,1928.05.16,杭州,余紹宋,杭州,见面,日常交流,5月16日，介孔德博士至杭州訪余紹宋，是晨恰余氏自廣州歸杭，補睡未晤。...,6
1928,1928.05.26,上海,王一亭,上海,雅集,艺术教育,《邱石冥國畫展覽會》：“北平名畫家邱石冥主辦京華美術學院凡十餘載，近攜個人傑作及學生作品百餘軸南下遊覽名勝，假道滬濱，本市中國畫會名家王一亭、黄賓虹、張聿光等數十人，特假座功德林設宴招待，並為發起展覽...,10
1928,1928.06.06,上海,余紹宋,上海,见面,艺术创作,6月6日，復介孔德博士訪余紹宋，孔德對於中國畫重氣韻之見解頗爲余氏贊賞。...,6
